Date,Location,Temp_C
1798-10-01,Lexington Fayette,13.82
1798-11-01,Lexington Fayette,6.339
1798-12-01,Lexington Fayette,0.5
1799-01-01,Lexington Fayette,1.104
1799-02-01,Lexington Fayette,1.232
1799-03-01,Lexington Fayette,5.905
1799-04-01,Lexington Fayette,13.691
1799-05-01,Lexington Fayette,18.436
1799-06-01,Lexington Fayette,23.6
1799-07-01,Lexington Fayette,25.65
1799-08-01,Lexington Fayette,24.622
1799-09-01,Lexington Fayette,20.31
1799-10-01,Lexington Fayette,13.624
1799-11-01,Lexington Fayette,7.726
1799-12-01,Lexington Fayette,1.463
1800-01-01,Lexington Fayette,0.8520000000000001
1800-02-01,Lexington Fayette,2.451
1800-03-01,Lexington Fayette,6.183
1800-04-01,Lexington Fayette,14.483
1800-05-01,Lexington Fayette,18.034
1800-06-01,Lexington Fayette,23.116
1800-07-01,Lexington Fayette,25.127
1800-08-01,Lexington Fayette,23.96
1800-09-01,Lexington Fayette,19.279
1800-10-01,Lexington Fayette,13.521
1800-11-01,Lexington Fayette,6.102
1800-12-01,Lexington Fayette,3.161
1801-01-01,Lexington Fayette,1.147
1801-02-01,Lexington Fayette,2.526
1801-03-01,Lexington Fayette,8.957
1801-04-01,Lexington Fayette,12.254
1801-05-01,Lexington Fayette,20.003
1801-06-01,Lexington Fayette,22.425
1801-07-01,Lexington Fayette,25.575
1801-08-01,Lexington Fayette,23.449
1801-09-01,Lexington Fayette,20.567
1801-10-01,Lexington Fayette,13.634
1801-11-01,Lexington Fayette,6.706
1801-12-01,Lexington Fayette,3.2830000000000004
1802-01-01,Lexington Fayette,3.854
1802-02-01,Lexington Fayette,2.8710000000000004
1802-03-01,Lexington Fayette,8.142999999999999
1802-04-01,Lexington Fayette,13.34
1802-05-01,Lexington Fayette,17.476000000000006
1802-06-01,Lexington Fayette,23.69
1802-07-01,Lexington Fayette,25.231
1802-08-01,Lexington Fayette,24.635
1802-09-01,Lexington Fayette,20.289
1802-10-01,Lexington Fayette,14.827
1802-11-01,Lexington Fayette,7.247000000000001
1802-12-01,Lexington Fayette,1.533
1803-01-01,Lexington Fayette,0.0809999999999999
1803-02-01,Lexington Fayette,2.525
1803-03-01,Lexington Fayette,7.073
1803-04-01,Lexington Fayette,14.178
1803-05-01,Lexington Fayette,18.041
1803-06-01,Lexington Fayette,23.543000000000003
1803-07-01,Lexington Fayette,26.151
1803-08-01,Lexington Fayette,25.504
1803-09-01,Lexington Fayette,20.15
1803-10-01,Lexington Fayette,14.213
1803-11-01,Lexington Fayette,6.835
1803-12-01,Lexington Fayette,3.188
1804-01-01,Lexington Fayette,0.188
1804-02-01,Lexington Fayette,2.176
1804-03-01,Lexington Fayette,6.309
1804-04-01,Lexington Fayette,13.853
1804-05-01,Lexington Fayette,19.427
1804-06-01,Lexington Fayette,23.108
1804-07-01,Lexington Fayette,25.968000000000004
1804-08-01,Lexington Fayette,25.03
1804-09-01,Lexington Fayette,21.633000000000003
1804-10-01,Lexington Fayette,13.78
1804-11-01,Lexington Fayette,8.306000000000001
1804-12-01,Lexington Fayette,0.8400000000000001
1805-01-01,Lexington Fayette,0.286
1805-02-01,Lexington Fayette,2.813
1805-03-01,Lexington Fayette,8.587
1805-04-01,Lexington Fayette,13.71
1805-05-01,Lexington Fayette,18.715
1805-06-01,Lexington Fayette,23.486
1805-07-01,Lexington Fayette,25.568
1805-08-01,Lexington Fayette,25.881
1805-09-01,Lexington Fayette,21.101
1805-10-01,Lexington Fayette,12.087
1805-11-01,Lexington Fayette,6.355
1805-12-01,Lexington Fayette,4.552
1806-01-01,Lexington Fayette,1.137
1806-02-01,Lexington Fayette,3.879
1806-03-01,Lexington Fayette,5.964
1806-04-01,Lexington Fayette,12.179
1806-05-01,Lexington Fayette,19.067
1806-06-01,Lexington Fayette,22.64
1806-07-01,Lexington Fayette,24.42
1806-08-01,Lexington Fayette,24.415
1806-09-01,Lexington Fayette,20.835
1806-10-01,Lexington Fayette,13.034
1806-11-01,Lexington Fayette,6.789
1806-12-01,Lexington Fayette,2.396
1807-01-01,Lexington Fayette,-0.5229999999999999
1807-02-01,Lexington Fayette,2.644
1807-03-01,Lexington Fayette,6.2810000000000015
1807-04-01,Lexington Fayette,12.101
1807-05-01,Lexington Fayette,16.947000000000006
1807-06-01,Lexington Fayette,22.412
1807-07-01,Lexington Fayette,25.258000000000003
1807-08-01,Lexington Fayette,24.575
1807-09-01,Lexington Fayette,20.153
1807-10-01,Lexington Fayette,13.627
1807-11-01,Lexington Fayette,6.446000000000001
1807-12-01,Lexington Fayette,4.206
1808-01-01,Lexington Fayette,1.112
1808-02-01,Lexington Fayette,2.7710000000000004
1808-03-01,Lexington Fayette,7.082999999999999
1808-04-01,Lexington Fayette,12.771
1808-05-01,Lexington Fayette,17.104000000000006
1808-06-01,Lexington Fayette,23.49
1808-07-01,Lexington Fayette,25.364
1808-08-01,Lexington Fayette,23.073
1808-09-01,Lexington Fayette,20.486
1808-10-01,Lexington Fayette,12.761
1808-11-01,Lexington Fayette,6.831
1808-12-01,Lexington Fayette,0.925
1809-01-01,Lexington Fayette,-1.787
1809-02-01,Lexington Fayette,0.8160000000000001
1809-03-01,Lexington Fayette,5.303999999999999
