Datetime,DAYTON_MW
2017-10-14,1641.75
2017-10-15,1584.6666666666667
2017-10-16,1717.0
2017-10-17,1770.5
2017-10-18,1765.25
2017-10-19,1836.875
2017-10-20,1828.3333333333333
2017-10-21,1607.5
2017-10-22,1552.625
2017-10-23,1835.9583333333333
2017-10-24,1845.9166666666667
2017-10-25,1915.8333333333333
2017-10-26,1957.0
2017-10-27,1860.875
2017-10-28,1747.375
2017-10-29,1714.7083333333333
2017-10-30,2058.0416666666665
2017-10-31,2048.7083333333335
2017-11-01,2083.0833333333335
2017-11-02,1904.7916666666667
2017-11-03,1821.2916666666667
2017-11-04,1692.0833333333333
2017-11-05,1550.68
2017-11-06,1844.125
2017-11-07,1965.25
2017-11-08,1974.1666666666667
2017-11-09,2013.7083333333333
2017-11-10,2119.2083333333335
2017-11-11,1984.5833333333333
2017-11-12,1822.6666666666667
2017-11-13,2071.3333333333335
2017-11-14,2062.8333333333335
2017-11-15,2108.4166666666665
2017-11-16,2107.2916666666665
2017-11-17,2018.0416666666667
2017-11-18,1768.0416666666667
2017-11-19,1843.6666666666667
2017-11-20,2162.5833333333335
2017-11-21,2073.2916666666665
2017-11-22,2120.0
2017-11-23,1786.7916666666667
2017-11-24,1714.9166666666667
2017-11-25,1605.8333333333333
2017-11-26,1743.75
2017-11-27,2008.7083333333333
2017-11-28,1960.875
2017-11-29,1944.5416666666667
2017-11-30,2015.5416666666667
2017-12-01,2038.625
2017-12-02,1838.25
2017-12-03,1750.625
2017-12-04,2003.2916666666667
2017-12-05,2040.2083333333333
2017-12-06,2187.9583333333335
2017-12-07,2277.9583333333335
2017-12-08,2337.375
2017-12-09,2199.5
2017-12-10,2071.4166666666665
2017-12-11,2249.6666666666665
2017-12-12,2358.125
2017-12-13,2463.625
2017-12-14,2414.4583333333335
2017-12-15,2410.875
2017-12-16,1975.7083333333333
2017-12-17,1899.2916666666667
2017-12-18,2118.0833333333335
2017-12-19,2066.5416666666665
2017-12-20,2105.5833333333335
2017-12-21,2132.875
2017-12-22,1921.2916666666667
2017-12-23,1813.25
2017-12-24,1847.25
2017-12-25,1988.2916666666667
2017-12-26,2219.25
2017-12-27,2430.9583333333335
2017-12-28,2430.5
2017-12-29,2292.375
2017-12-30,2249.625
2017-12-31,2332.6666666666665
2018-01-01,2446.125
2018-01-02,2796.5833333333335
2018-01-03,2723.625
2018-01-04,2670.125
2018-01-05,2732.7083333333335
2018-01-06,2575.2916666666665
2018-01-07,2387.5416666666665
2018-01-08,2334.5833333333335
2018-01-09,2258.7916666666665
2018-01-10,2146.2083333333335
2018-01-11,1993.375
2018-01-12,2135.0833333333335
2018-01-13,2304.5416666666665
2018-01-14,2265.9583333333335
2018-01-15,2503.25
2018-01-16,2646.1666666666665
2018-01-17,2621.9583333333335
2018-01-18,2542.125
2018-01-19,2334.6666666666665
2018-01-20,1963.2083333333333
2018-01-21,1777.8333333333333
2018-01-22,1970.7083333333333
2018-01-23,2142.7916666666665
2018-01-24,2291.125
2018-01-25,2271.7083333333335
2018-01-26,2067.625
2018-01-27,1835.125
2018-01-28,1772.2916666666667
2018-01-29,2239.8333333333335
2018-01-30,2358.375
2018-01-31,2271.875
2018-02-01,2194.8333333333335
2018-02-02,2463.7916666666665
2018-02-03,2199.7916666666665
2018-02-04,2000.5833333333333
2018-02-05,2420.125
2018-02-06,2361.5416666666665
2018-02-07,2383.3333333333335
2018-02-08,2413.75
2018-02-09,2227.375
2018-02-10,1991.25
2018-02-11,2002.6666666666667
2018-02-12,2259.2916666666665
2018-02-13,2298.875
2018-02-14,2104.625
2018-02-15,1921.2916666666667
2018-02-16,1991.3333333333333
2018-02-17,1981.2083333333333
2018-02-18,1832.7916666666667
2018-02-19,1981.9583333333333
2018-02-20,1849.7083333333333
2018-02-21,1896.8333333333333
2018-02-22,2084.75
2018-02-23,1934.125
2018-02-24,1704.5416666666667
2018-02-25,1657.6666666666667
2018-02-26,1971.6666666666667
2018-02-27,1977.2083333333333
2018-02-28,1909.3333333333333
2018-03-01,1980.0416666666667
2018-03-02,2047.625
2018-03-03,1834.625
2018-03-04,1762.1666666666667
2018-03-05,2076.5
2018-03-06,1990.0416666666667
2018-03-07,2124.2916666666665
2018-03-08,2224.0416666666665
2018-03-09,2153.1666666666665
2018-03-10,1845.0833333333333
2018-03-11,1826.4782608695652
2018-03-12,2144.9583333333335
2018-03-13,2202.1666666666665
2018-03-14,2245.0416666666665
2018-03-15,2088.5416666666665
2018-03-16,2082.25
2018-03-17,1881.875
2018-03-18,1729.0416666666667
2018-03-19,1956.0833333333333
2018-03-20,2138.9583333333335
2018-03-21,2221.5
2018-03-22,2116.875
2018-03-23,2037.5
2018-03-24,1924.75
2018-03-25,1835.6666666666667
2018-03-26,2042.1666666666667
2018-03-27,1962.4583333333333
2018-03-28,1890.4583333333333
2018-03-29,1864.4166666666667
2018-03-30,1754.5416666666667
2018-03-31,1669.7916666666667
2018-04-01,1578.0416666666667
2018-04-02,1983.0833333333333
2018-04-03,1959.25
2018-04-04,2098.0
2018-04-05,2093.5833333333335
2018-04-06,1959.25
2018-04-07,1852.75
2018-04-08,1787.9166666666667
2018-04-09,2105.2083333333335
2018-04-10,2081.9166666666665
2018-04-11,1984.4166666666667
2018-04-12,1829.1666666666667
2018-04-13,1744.9166666666667
2018-04-14,1535.5
2018-04-15,1539.4583333333333
2018-04-16,2049.5416666666665
2018-04-17,2143.5
2018-04-18,2018.9583333333333
2018-04-19,1957.75
2018-04-20,1874.2083333333333
2018-04-21,1621.4166666666667
2018-04-22,1535.2916666666667
2018-04-23,1809.7083333333333
2018-04-24,1855.4583333333333
2018-04-25,1821.3333333333333
2018-04-26,1806.6666666666667
2018-04-27,1721.375
2018-04-28,1578.0833333333333
2018-04-29,1552.2916666666667
2018-04-30,1814.3333333333333
2018-05-01,1819.0833333333333
2018-05-02,1923.9583333333333
2018-05-03,1978.0416666666667
2018-05-04,1916.125
2018-05-05,1515.9166666666667
2018-05-06,1502.5416666666667
2018-05-07,1788.4583333333333
2018-05-08,1835.4166666666667
2018-05-09,1920.125
2018-05-10,1978.7916666666667
2018-05-11,1903.75
2018-05-12,1771.875
2018-05-13,1724.6666666666667
2018-05-14,2206.5416666666665
2018-05-15,2253.8333333333335
2018-05-16,2001.875
2018-05-17,2009.75
2018-05-18,1870.75
2018-05-19,1724.75
2018-05-20,1740.4166666666667
2018-05-21,2091.2916666666665
2018-05-22,2169.75
2018-05-23,2064.0
2018-05-24,2061.375
2018-05-25,2077.6666666666665
2018-05-26,1827.7083333333333
2018-05-27,1940.5416666666667
2018-05-28,2112.2083333333335
2018-05-29,2443.75
2018-05-30,2453.0
2018-05-31,2412.9166666666665
2018-06-01,2204.2083333333335
2018-06-02,1962.7083333333333
2018-06-03,1854.375
2018-06-04,1958.375
2018-06-05,1863.5833333333333
2018-06-06,1858.7916666666667
2018-06-07,2026.25
2018-06-08,2160.9583333333335
2018-06-09,1889.5833333333333
2018-06-10,1756.9583333333333
2018-06-11,2044.3333333333333
2018-06-12,2133.3333333333335
2018-06-13,2285.4166666666665
2018-06-14,2133.375
2018-06-15,2209.5
2018-06-16,2074.5416666666665
2018-06-17,2228.9166666666665
2018-06-18,2675.7916666666665
2018-06-19,2579.625
2018-06-20,2423.5
2018-06-21,2122.5833333333335
2018-06-22,2143.0416666666665
2018-06-23,1816.0416666666667
2018-06-24,1867.9583333333333
2018-06-25,2083.4583333333335
2018-06-26,2026.2083333333333
2018-06-27,2148.2916666666665
2018-06-28,2305.9166666666665
2018-06-29,2393.75
2018-06-30,2306.625
2018-07-01,2272.3333333333335
2018-07-02,2425.1666666666665
2018-07-03,2339.625
2018-07-04,2123.5833333333335
2018-07-05,2427.5
2018-07-06,2124.5
2018-07-07,1714.7083333333333
2018-07-08,1833.0
2018-07-09,2384.9166666666665
2018-07-10,2503.9166666666665
2018-07-11,2305.7083333333335
2018-07-12,2186.5833333333335
2018-07-13,2298.0416666666665
2018-07-14,2230.0416666666665
2018-07-15,2141.0416666666665
2018-07-16,2489.75
2018-07-17,2405.875
2018-07-18,2247.9166666666665
2018-07-19,2215.375
2018-07-20,1960.625
2018-07-21,1694.9583333333333
2018-07-22,1743.0833333333333
2018-07-23,2039.2083333333333
2018-07-24,2153.0416666666665
2018-07-25,2321.1666666666665
2018-07-26,2300.3333333333335
2018-07-27,2126.5416666666665
2018-07-28,1810.0833333333333
2018-07-29,1738.7916666666667
2018-07-30,2026.3333333333333
2018-07-31,2051.0833333333335
2018-08-01,2060.2916666666665
2018-08-02,2168.2083333333335
2018-08-03,2042.0
