Datetime,DUQ,Estimated_Temp_C
2008-09-17,1601.2916666666667,14.475600000000004
2008-09-18,1625.2083333333333,14.188700000000004
2008-09-19,1597.3333333333333,13.901800000000005
2008-09-20,1488.7916666666667,13.614900000000002
2008-09-21,1520.7083333333333,13.328000000000003
2008-09-22,1645.125,13.041100000000004
2008-09-23,1641.5416666666667,12.754200000000003
2008-09-24,1660.5416666666667,12.467300000000002
2008-09-25,1630.125,12.180400000000002
2008-09-26,1593.875,11.893500000000001
2008-09-27,1537.0833333333333,11.6066
2008-09-28,1483.2916666666667,11.319700000000001
2008-09-29,1660.3333333333333,11.0328
2008-09-30,1569.2916666666667,10.7459
2008-10-01,1483.7083333333333,10.459
2008-10-02,1488.875,10.262677419354839
2008-10-03,1477.7083333333333,10.066354838709676
2008-10-04,1326.5833333333333,9.870032258064516
2008-10-05,1296.3333333333333,9.673709677419355
2008-10-06,1456.7916666666667,9.477387096774192
2008-10-07,1482.2083333333333,9.281064516129032
2008-10-08,1490.0,9.084741935483871
2008-10-09,1498.7083333333333,8.888419354838708
2008-10-10,1471.5416666666667,8.692096774193548
2008-10-11,1347.5416666666667,8.495774193548385
2008-10-12,1338.5416666666667,8.299451612903225
2008-10-13,1503.9166666666667,8.103129032258064
2008-10-14,1530.0,7.906806451612902
2008-10-15,1543.125,7.710483870967741
2008-10-16,1526.375,7.51416129032258
2008-10-17,1461.1666666666667,7.317838709677418
2008-10-18,1337.875,7.121516129032257
2008-10-19,1316.75,6.925193548387096
2008-10-20,1515.2916666666667,6.728870967741934
2008-10-21,1529.5416666666667,6.532548387096773
2008-10-22,1547.8333333333333,6.336225806451612
2008-10-23,1560.0,6.13990322580645
2008-10-24,1544.5416666666667,5.943580645161289
2008-10-25,1450.375,5.747258064516128
2008-10-26,1417.125,5.550935483870966
2008-10-27,1539.7916666666667,5.354612903225805
2008-10-28,1592.9166666666667,5.158290322580643
2008-10-29,1649.75,4.961967741935482
2008-10-30,1623.6666666666667,4.765645161290321
2008-10-31,1582.0833333333333,4.569322580645159
2008-11-01,1417.6666666666667,4.372999999999998
2008-11-02,1375.3478260869565,4.2099666666666655
2008-11-03,1516.6666666666667,4.046933333333332
2008-11-04,1538.875,3.883899999999999
2008-11-05,1585.1666666666667,3.7208666666666654
2008-11-06,1595.3333333333333,3.557833333333332
2008-11-07,1571.375,3.3947999999999987
2008-11-08,1447.3333333333333,3.2317666666666653
2008-11-09,1434.9166666666667,3.0687333333333324
2008-11-10,1661.6666666666667,2.9056999999999986
2008-11-11,1633.2916666666667,2.7426666666666657
2008-11-12,1615.2083333333333,2.5796333333333323
2008-11-13,1605.875,2.416599999999999
2008-11-14,1576.2083333333333,2.2535666666666656
2008-11-15,1467.75,2.0905333333333327
2008-11-16,1481.2916666666667,1.9274999999999993
2008-11-17,1662.6666666666667,1.764466666666666
2008-11-18,1717.7916666666667,1.6014333333333326
2008-11-19,1744.4166666666667,1.4383999999999992
2008-11-20,1743.8333333333333,1.2753666666666663
2008-11-21,1779.7916666666667,1.112333333333333
2008-11-22,1696.5416666666667,0.9492999999999996
2008-11-23,1596.2916666666667,0.7862666666666662
2008-11-24,1728.25,0.6232333333333329
2008-11-25,1732.7916666666667,0.4601999999999995
2008-11-26,1701.2916666666667,0.2971666666666666
2008-11-27,1453.0,0.13413333333333277
2008-11-28,1513.2916666666667,-0.028900000000000148
2008-11-29,1519.8333333333333,-0.19193333333333307
2008-11-30,1545.5833333333333,-0.3549666666666669
2008-12-01,1652.5,-0.518
2008-12-02,1734.5833333333333,-0.7155483870967743
2008-12-03,1714.4583333333333,-0.9130967741935485
2008-12-04,1699.625,-1.1106451612903228
2008-12-05,1781.125,-1.3081935483870968
2008-12-06,1719.6666666666667,-1.5057419354838713
2008-12-07,1654.2083333333333,-1.7032903225806453
2008-12-08,1804.6666666666667,-1.9008387096774195
2008-12-09,1675.375,-2.0983870967741938
2008-12-10,1640.4583333333333,-2.2959354838709682
2008-12-11,1746.125,-2.4934838709677423
2008-12-12,1763.4166666666667,-2.6910322580645163
2008-12-13,1675.875,-2.8885806451612908
2008-12-14,1565.8333333333333,-3.0861290322580652
2008-12-15,1640.7083333333333,-3.283677419354839
2008-12-16,1759.2916666666667,-3.4812258064516133
2008-12-17,1741.875,-3.6787741935483877
2008-12-18,1733.2916666666667,-3.8763225806451613
2008-12-19,1718.9166666666667,-4.073870967741936
2008-12-20,1626.5,-4.27141935483871
2008-12-21,1644.75,-4.468967741935485
2008-12-22,1967.4583333333333,-4.666516129032258
2008-12-23,1887.5,-4.864064516129033
2008-12-24,1605.9583333333333,-5.061612903225807
2008-12-25,1496.375,-5.259161290322581
2008-12-26,1592.4583333333333,-5.456709677419355
2008-12-27,1425.8333333333333,-5.65425806451613
2008-12-28,1355.9583333333333,-5.851806451612903
2008-12-29,1574.125,-6.049354838709678
2008-12-30,1601.0416666666667,-6.246903225806452
2008-12-31,1647.875,-6.444451612903227
2009-01-01,1578.1666666666667,-6.642
2009-01-02,1589.2083333333333,-6.456387096774194
2009-01-03,1524.125,-6.270774193548387
2009-01-04,1513.0833333333333,-6.085161290322581
2009-01-05,1629.625,-5.899548387096774
2009-01-06,1729.5416666666667,-5.713935483870968
2009-01-07,1742.125,-5.5283225806451615
2009-01-08,1821.0416666666667,-5.342709677419355
2009-01-09,1789.3333333333333,-5.1570967741935485
2009-01-10,1645.25,-4.9714838709677425
2009-01-11,1603.8333333333333,-4.7858709677419355
2009-01-12,1781.625,-4.6002580645161295
2009-01-13,1805.7916666666667,-4.4146451612903235
2009-01-14,1871.2083333333333,-4.2290322580645165
2009-01-15,1900.8333333333333,-4.04341935483871
2009-01-16,1990.9583333333333,-3.8578064516129036
2009-01-17,1883.8333333333333,-3.672193548387097
2009-01-18,1670.6666666666667,-3.4865806451612906
2009-01-19,1823.0833333333333,-3.300967741935484
2009-01-20,1888.5833333333333,-3.1153548387096777
2009-01-21,1896.7083333333333,-2.929741935483871
2009-01-22,1811.4583333333333,-2.7441290322580647
2009-01-23,1692.9166666666667,-2.5585161290322587
2009-01-24,1643.2916666666667,-2.3729032258064517
2009-01-25,1687.0833333333333,-2.1872903225806457
2009-01-26,1838.3333333333333,-2.001677419354839
2009-01-27,1836.9583333333333,-1.8160645161290327
2009-01-28,1787.7083333333333,-1.6304516129032258
2009-01-29,1792.9583333333333,-1.4448387096774198
2009-01-30,1767.2916666666667,-1.2592258064516129
2009-01-31,1677.2083333333333,-1.0736129032258068
2009-02-01,1494.25,-0.8880000000000001
2009-02-02,1660.75,-0.6921785714285715
2009-02-03,1774.6666666666667,-0.4963571428571429
2009-02-04,1842.875,-0.30053571428571424
2009-02-05,1901.2916666666667,-0.10471428571428565
2009-02-06,1758.2083333333333,0.09110714285714294
2009-02-07,1511.7083333333333,0.28692857142857164
2009-02-08,1417.625,0.48275000000000023
2009-02-09,1628.8333333333333,0.6785714285714288
2009-02-10,1629.2916666666667,0.8743928571428574
2009-02-11,1568.7916666666667,1.070214285714286
2009-02-12,1586.4583333333333,1.2660357142857148
2009-02-13,1638.3333333333333,1.4618571428571434
2009-02-14,1537.5416666666667,1.657678571428572
2009-02-15,1493.875,1.8535000000000006
2009-02-16,1684.5416666666667,2.049321428571429
2009-02-17,1724.4166666666667,2.2451428571428576
2009-02-18,1642.4583333333333,2.440964285714286
2009-02-19,1690.4583333333333,2.6367857142857147
2009-02-20,1765.9166666666667,2.8326071428571433
2009-02-21,1589.2916666666667,3.028428571428572
2009-02-22,1536.4583333333333,3.2242500000000014
2009-02-23,1760.7916666666667,3.42007142857143
2009-02-24,1773.2083333333333,3.6158928571428586
2009-02-25,1693.5833333333333,3.811714285714287
2009-02-26,1584.9166666666667,4.007535714285716
2009-02-27,1545.5833333333333,4.203357142857144
2009-02-28,1504.75,4.399178571428573
2009-03-01,1482.9583333333333,4.5950000000000015
2009-03-02,1761.6666666666667,4.7773548387096785
2009-03-03,1813.5416666666667,4.959709677419356
2009-03-04,1757.875,5.142064516129033
2009-03-05,1661.375,5.324419354838711
2009-03-06,1523.25,5.506774193548388
2009-03-07,1355.75,5.689129032258066
2009-03-08,1310.0434782608695,5.871483870967743
2009-03-09,1480.9166666666667,6.05383870967742
2009-03-10,1564.75,6.236193548387098
2009-03-11,1529.0416666666667,6.418548387096775
2009-03-12,1614.125,6.600903225806452
2009-03-13,1584.625,6.783258064516129
2009-03-14,1422.7083333333333,6.965612903225807
2009-03-15,1321.5,7.147967741935484
2009-03-16,1482.4583333333333,7.330322580645161
2009-03-17,1514.9166666666667,7.512677419354839
2009-03-18,1520.0416666666667,7.695032258064517
2009-03-19,1506.7916666666667,7.877387096774194
2009-03-20,1582.4166666666667,8.05974193548387
2009-03-21,1450.75,8.242096774193548
2009-03-22,1355.9166666666667,8.424451612903226
2009-03-23,1525.5833333333333,8.606806451612904
2009-03-24,1558.375,8.78916129032258
2009-03-25,1571.4583333333333,8.971516129032256
2009-03-26,1537.1666666666667,9.153870967741934
2009-03-27,1528.375,9.336225806451612
2009-03-28,1364.7083333333333,9.51858064516129
2009-03-29,1314.4583333333333,9.700935483870968
2009-03-30,1528.3333333333333,9.883290322580645
2009-03-31,1522.75,10.065645161290321
2009-04-01,1481.0416666666667,10.248
2009-04-02,1467.7916666666667,10.4399
2009-04-03,1467.375,10.6318
2009-04-04,1364.4583333333333,10.823699999999999
2009-04-05,1275.875,11.0156
2009-04-06,1467.2916666666667,11.2075
2009-04-07,1634.5833333333333,11.3994
2009-04-08,1582.1666666666667,11.591299999999999
2009-04-09,1509.9166666666667,11.783199999999999
2009-04-10,1413.7916666666667,11.9751
2009-04-11,1329.0416666666667,12.167
2009-04-12,1262.375,12.358899999999998
2009-04-13,1490.875,12.550799999999999
2009-04-14,1507.625,12.7427
2009-04-15,1526.7083333333333,12.9346
2009-04-16,1511.7083333333333,13.1265
2009-04-17,1460.3333333333333,13.318399999999999
2009-04-18,1306.5833333333333,13.510299999999999
2009-04-19,1255.9166666666667,13.7022
2009-04-20,1456.25,13.894099999999998
2009-04-21,1490.2916666666667,14.085999999999999
2009-04-22,1496.7916666666667,14.277899999999999
2009-04-23,1468.5416666666667,14.4698
2009-04-24,1488.1666666666667,14.6617
2009-04-25,1459.375,14.8536
2009-04-26,1475.3333333333333,15.045499999999999
2009-04-27,1697.375,15.2374
2009-04-28,1653.7916666666667,15.429299999999998
2009-04-29,1470.0,15.621199999999998
2009-04-30,1479.1666666666667,15.813099999999999
2009-05-01,1490.9583333333333,16.005
2009-05-02,1292.4166666666667,16.127064516129032
2009-05-03,1241.0833333333333,16.249129032258065
2009-05-04,1420.875,16.371193548387097
2009-05-05,1463.9166666666667,16.493258064516127
2009-05-06,1494.125,16.61532258064516
2009-05-07,1492.8333333333333,16.737387096774192
2009-05-08,1489.3333333333333,16.859451612903225
2009-05-09,1367.25,16.981516129032258
2009-05-10,1216.125,17.10358064516129
2009-05-11,1427.4166666666667,17.225645161290323
2009-05-12,1472.7083333333333,17.347709677419356
2009-05-13,1493.4166666666667,17.469774193548385
2009-05-14,1538.4166666666667,17.59183870967742
2009-05-15,1537.5,17.71390322580645
2009-05-16,1431.7916666666667,17.835967741935484
2009-05-17,1226.2083333333333,17.958032258064517
2009-05-18,1411.2083333333333,18.08009677419355
2009-05-19,1490.4583333333333,18.202161290322582
2009-05-20,1568.625,18.324225806451615
2009-05-21,1641.5416666666667,18.446290322580644
2009-05-22,1691.2916666666667,18.568354838709677
2009-05-23,1552.5416666666667,18.69041935483871
2009-05-24,1485.1666666666667,18.812483870967743
2009-05-25,1532.4583333333333,18.934548387096775
2009-05-26,1596.9583333333333,19.05661290322581
2009-05-27,1661.7083333333333,19.17867741935484
2009-05-28,1776.7916666666667,19.30074193548387
2009-05-29,1579.0,19.422806451612903
2009-05-30,1391.0,19.544870967741936
2009-05-31,1282.2083333333333,19.66693548387097
2009-06-01,1500.7083333333333,19.789
2009-06-02,1719.375,19.817700000000002
2009-06-03,1565.2916666666667,19.846400000000003
2009-06-04,1486.0416666666667,19.8751
2009-06-05,1471.5833333333333,19.9038
2009-06-06,1390.0416666666667,19.9325
2009-06-07,1434.4583333333333,19.9612
2009-06-08,1790.3333333333333,19.989900000000002
2009-06-09,1894.5833333333333,20.0186
2009-06-10,1792.2916666666667,20.0473
2009-06-11,1729.4583333333333,20.076
2009-06-12,1627.7083333333333,20.1047
2009-06-13,1465.5416666666667,20.1334
2009-06-14,1395.5833333333333,20.1621
2009-06-15,1671.3333333333333,20.1908
2009-06-16,1749.375,20.2195
2009-06-17,1642.875,20.2482
2009-06-18,1602.1666666666667,20.2769
2009-06-19,1649.0,20.3056
2009-06-20,1687.0,20.3343
2009-06-21,1534.0,20.363
2009-06-22,1788.2916666666667,20.3917
2009-06-23,1838.8333333333333,20.4204
2009-06-24,1870.1666666666667,20.449099999999998
2009-06-25,2018.9583333333333,20.4778
2009-06-26,1891.75,20.5065
2009-06-27,1633.375,20.5352
2009-06-28,1538.625,20.5639
2009-06-29,1697.7916666666667,20.592599999999997
2009-06-30,1648.4583333333333,20.621299999999998
2009-07-01,1588.8333333333333,20.65
2009-07-02,1528.0833333333333,20.698870967741936
2009-07-03,1410.3333333333333,20.74774193548387
2009-07-04,1356.4166666666667,20.796612903225807
2009-07-05,1370.5,20.84548387096774
2009-07-06,1654.5,20.894354838709678
2009-07-07,1722.7083333333333,20.94322580645161
2009-07-08,1623.1666666666667,20.99209677419355
2009-07-09,1713.25,21.040967741935486
2009-07-10,1823.125,21.08983870967742
2009-07-11,1738.75,21.138709677419357
2009-07-12,1650.75,21.18758064516129
2009-07-13,1722.2083333333333,21.236451612903227
2009-07-14,1650.7916666666667,21.285322580645165
2009-07-15,1764.125,21.3341935483871
2009-07-16,2041.0833333333333,21.383064516129036
2009-07-17,1762.0833333333333,21.43193548387097
2009-07-18,1425.75,21.480806451612906
2009-07-19,1394.2083333333333,21.52967741935484
2009-07-20,1596.4583333333333,21.578548387096777
2009-07-21,1669.4583333333333,21.627419354838715
2009-07-22,1721.7916666666667,21.67629032258065
2009-07-23,1757.0833333333333,21.725161290322585
2009-07-24,1710.375,21.77403225806452
2009-07-25,1539.8333333333333,21.822903225806456
2009-07-26,1545.875,21.87177419354839
2009-07-27,1833.2916666666667,21.920645161290327
2009-07-28,1943.375,21.969516129032264
2009-07-29,1814.7083333333333,22.018387096774198
2009-07-30,1834.125,22.067258064516135
2009-07-31,1803.0833333333333,22.11612903225807
2009-08-01,1670.3333333333333,22.165000000000006
2009-08-02,1624.0833333333333,22.036032258064523
